,ID,x,y,z,Time,q,p
63406,13825,45.88577942230482,0.766538510366588,343.01178038344636,5580.0,4306071.875728027,12056476.604122348
63407,13826,48.50894735379363,0.8193867961155392,353.90703754949163,5580.0,4108213.953025069,12502578.697514813
63408,13827,48.49211471784735,1.032188213897515,378.35081411178624,5580.0,4197708.428509387,12818740.925086215
66137,29,1.3376523749999474,2.0352558931695586,210.30743554390898,7380.0,5821744.807193227,15844434.04970011
66219,111,6.898146634340834,1.7811286155657362,219.6355357197686,7380.0,5867298.023618705,13075144.774760494
66221,113,4.3021189703604765,1.8041730629300603,215.18930625251676,7380.0,5355015.681775694,15216691.39232214
66227,119,8.240075597690664,1.809660926654084,220.84261352598728,7380.0,5938466.735465943,13107943.342362838
66229,121,13.442307592321209,0.904112115066689,223.1797580780986,7380.0,5012373.832850666,12744573.565441843
66286,178,12.207003229759067,1.8220047894569207,222.71489911571598,7380.0,5212994.507085018,12638866.018805746
66381,273,20.219326048134786,0.9761079735240162,226.0980150915949,7380.0,4709304.814276677,13058507.451786008
66470,362,21.039946539509895,2.0467256148688384,226.50193190409578,7380.0,4634855.2492359225,12673572.031086747
66501,393,24.569238439912848,0.807713084436959,227.7705028458737,7380.0,4510865.375493772,12915223.58294776
66804,696,28.81913633366775,1.1311651777553675,229.08841934686268,7380.0,4502635.618223707,13022772.14437374
66955,847,33.084013250924755,1.1074884124808457,230.57309974404248,7380.0,4515793.234767671,12834132.737893686
67150,1042,35.96491066682144,1.9682217710731096,231.3962764450789,7380.0,4565253.40621918,13015989.455706943
67181,1073,37.40379827011873,0.860733358592264,231.82403065612522,7380.0,4488657.966360207,13128678.11791842
67387,1279,41.670997808521996,0.792727377505711,233.07790074026843,7380.0,4768396.76417581,12775946.073604299
67556,1448,45.64195386425093,0.7606948685732597,234.4331871997161,7380.0,5078961.2776422,13603561.076651743
67783,1675,52.41318962052182,1.9233462452826997,238.09684207020936,7380.0,4932721.0715075815,13467165.422085848
67805,1697,55.658647002747394,1.9960129569993372,240.66204661365543,7380.0,4954167.414524465,13210508.401810475
67883,1775,56.96342687498036,0.938058301102773,241.5913325649482,7380.0,4947982.126225586,12663004.253585428
67972,1864,58.135822946559664,1.77581560051462,242.47163025601097,7380.0,4797237.806785013,12739537.086501187
68303,2195,62.33016504187825,2.311768296497302,245.35029710085306,7380.0,5043373.885287532,13101925.68813455
68424,2316,64.55003067064413,0.6972724723631918,246.92635563723303,7380.0,5139658.532574394,14072620.83762944
68737,2629,71.91988414925434,0.8153616543102807,256.49890017176637,7380.0,5198918.42299504,14758882.991316626
68795,2687,73.25985867316317,0.8687577200234965,260.8911429925341,7380.0,5088140.109693396,13768268.59270325
74433,8325,5.418557408884479,1.7346446556397699,427.89978031565613,7380.0,4849953.165559845,13269927.950002253
74461,8353,8.81450041118516,0.6928786680147695,426.3740563189973,7380.0,4929214.649196142,13984374.346144179
74600,8492,14.393195547562915,0.725681738005561,421.2110635539834,7380.0,4459976.705686361,14137539.656545045
74758,8650,16.68131321532563,1.4296932167942447,417.88375597578363,7380.0,4330079.686249298,12773550.643081367
74968,8860,18.74077320389869,0.5854063843788447,414.9998451113471,7380.0,4226511.689317964,12561674.404946752
74970,8862,19.200020859757053,1.6844427317726165,414.24250117384423,7380.0,4172819.4067768687,12212067.764995325
75115,9007,20.820856403633897,1.924584335340672,412.61808347882885,7380.0,4043676.2827995154,12472837.44491163
75220,9112,21.685541710286607,0.8255479879469002,412.0929916788226,7380.0,4085024.696683157,12824853.944250256
75491,9383,27.90289350971738,1.9773213613381255,407.7656912182209,7380.0,3950991.907651111,12459037.594491327
75492,9384,27.093455435151295,0.8399364985855983,408.40241310997567,7380.0,4039749.3826666838,12701507.061157243
76218,10110,33.10503117564517,0.6503896934274848,404.0874005097946,7380.0,4280307.267151622,12850884.76210595
76332,10224,36.58942006837164,0.7979530657431203,401.415498179148,7380.0,4314700.292126146,13073217.569331951
76448,10340,39.747445994637516,1.1648147595751688,398.4735520575854,7380.0,4174032.8308904143,13405219.836777074
76668,10560,42.369473352915406,1.118582031958738,395.0706933194906,7380.0,4570887.735419709,13658648.418078229
76918,10810,45.19249327767679,0.6840949928866228,389.26985518913017,7380.0,4445306.188799633,14247007.86594027
77035,10927,46.86865955375829,0.8232511391661165,385.2331165368888,7380.0,4300064.840531266,12923502.057369348
77077,10969,47.496015784499036,0.8232511391661165,382.6979082613123,7380.0,4360576.232459643,13166573.562554449
77141,11033,75.06047184880957,1.2518834511045602,269.9748574443502,7380.0,5471108.966836223,13766870.545320852
77155,11047,74.41278861765329,1.6490884278427484,277.6767131139544,7380.0,5138193.707022472,13606582.227007542
77165,11057,74.30439869807826,0.7591507231524387,279.078245696894,7380.0,5187929.085551582,14034657.06323085
77368,11260,69.69430841487451,0.7414650345218813,290.3561390967003,7380.0,4317541.097738681,13423043.695139296
77595,11487,65.80152666216426,1.0178366302179405,293.93385942124684,7380.0,4205049.976639851,12933868.211346567
78077,11969,61.06169191330294,1.5649269019246252,298.84509384185037,7380.0,4072272.7793332427,11930684.370781286
78259,12151,57.899413211162425,2.385318681741645,301.5896151907276,7380.0,4152408.0520422696,12109817.163808437
78528,12420,57.97759175138373,0.7616223828714765,307.0460825594678,7380.0,4301750.3153539,12530640.512786698
78854,12746,55.42063290653634,1.4721952225136818,316.25047357923637,7380.0,4373219.923066826,12541618.071142897
79084,12976,52.03074258472468,2.453848114235007,322.84652732286406,7380.0,4412695.465716584,12335935.304223264
79129,13021,53.278942313667315,1.9585437824948078,320.3379664919693,7380.0,4316776.108302065,12204670.35318586
79710,13602,48.37445797500995,1.8518657195066726,330.0364811944918,7380.0,4429415.665039408,12030996.767324843
79714,13606,48.89125289278587,0.7632115966240668,329.0670809444928,7380.0,4435291.1840029145,12425272.72394694
79814,13706,47.74987359262235,1.7890337592458592,332.7555645806071,7380.0,4421995.429690286,11849266.764985904
79815,13707,46.80952730136734,1.7080874216130757,337.2419924226892,7380.0,4409287.537645158,11940761.43763392
79844,13736,48.54833174491273,1.7495139450298227,371.42898733156926,7380.0,4005044.5641176994,12241575.844757969
79881,13773,47.03228939300945,0.7003796363632535,336.12550292417166,7380.0,4464807.278638593,12445280.138067491
79901,13793,48.61724909172766,0.7597132274586408,370.19482542406945,7380.0,4257398.209769379,13008440.809888883
79902,13794,49.00787494253775,0.9367404341091194,366.0363426744151,7380.0,4125162.087539614,13179902.957919966
79918,13810,45.97961374029981,1.9264588202989532,346.2671346056342,7380.0,4281295.718190514,12049021.983896254
79926,13818,49.01705231007508,1.0020191832651422,358.4381132233643,7380.0,4214259.1220970275,12634727.199645001
79928,13820,48.9688685349249,0.9367404341091194,362.8619047853176,7380.0,4195903.783073595,12789538.061291644
79930,13822,46.30817581489154,0.823765995061694,347.20960710561957,7380.0,4191476.1641588295,11905333.118402487
79932,13824,45.69441247270688,1.8692313356038472,343.8701035084586,7380.0,4306104.297253315,11754554.647157103
79933,13825,45.88577942230482,0.766538510366588,343.01178038344636,7380.0,4396855.797911548,12041559.443434287
79934,13826,48.50894735379363,0.8193867961155392,353.90703754949163,7380.0,4188675.5120668565,12496716.776329229
79935,13827,48.49211471784735,1.032188213897515,378.35081411178624,7380.0,4275296.8858975675,12818312.46796761
82664,29,1.3376523749999474,2.0352558931695586,210.30743554390898,9180.0,5892952.541590959,15856715.235445185
82746,111,6.898146634340834,1.7811286155657362,219.6355357197686,9180.0,5955345.090957006,13066961.5819599
82748,113,4.3021189703604765,1.8041730629300603,215.18930625251676,9180.0,5436413.7902777735,15219742.778751252
82754,119,8.240075597690664,1.809660926654084,220.84261352598728,9180.0,6028421.254854173,13098440.123739043
82756,121,13.442307592321209,0.904112115066689,223.1797580780986,9180.0,5082528.557461486,12734240.587341644
82813,178,12.207003229759067,1.8220047894569207,222.71489911571598,9180.0,5292644.121540705,12628617.437746022
82908,273,20.219326048134786,0.9761079735240162,226.0980150915949,9180.0,4775623.339516828,13046454.302429609
82997,362,21.039946539509895,2.0467256148688384,226.50193190409578,9180.0,4699107.542742038,12659446.041933961
83028,393,24.569238439912848,0.807713084436959,227.7705028458737,9180.0,4572510.7081282865,12900233.29232738
83331,696,28.81913633366775,1.1311651777553675,229.08841934686268,9180.0,4563423.4790387405,13008311.11857337
83482,847,33.084013250924755,1.1074884124808457,230.57309974404248,9180.0,4575842.841812823,12819718.644339848
83677,1042,35.96491066682144,1.9682217710731096,231.3962764450789,9180.0,4627251.06764975,13001897.661283344
83708,1073,37.40379827011873,0.860733358592264,231.82403065612522,9180.0,4548910.387003595,13116173.227240227
83914,1279,41.670997808521996,0.792727377505711,233.07790074026843,9180.0,4831728.711677855,12764200.296867311
84083,1448,45.64195386425093,0.7606948685732597,234.4331871997161,9180.0,5150292.858632898,13597839.469563399
84310,1675,52.41318962052182,1.9233462452826997,238.09684207020936,9180.0,5001132.834391025,13459765.242253808
84332,1697,55.658647002747394,1.9960129569993372,240.66204661365543,9180.0,5021796.75831638,13200297.589234795
84410,1775,56.96342687498036,0.938058301102773,241.5913325649482,9180.0,5013522.184659366,12651891.369599808
84499,1864,58.135822946559664,1.77581560051462,242.47163025601097,9180.0,4863763.3628216665,12728807.75921854
84830,2195,62.33016504187825,2.311768296497302,245.35029710085306,9180.0,5112622.7249841485,13093482.028496318
84951,2316,64.55003067064413,0.6972724723631918,246.92635563723303,9180.0,5206505.598361821,14068092.003164385
85264,2629,71.91988414925434,0.8153616543102807,256.49890017176637,9180.0,5269754.990002146,14759177.105329514
85322,2687,73.25985867316317,0.8687577200234965,260.8911429925341,9180.0,5159760.292332561,13767383.794746501
90960,8325,5.418557408884479,1.7346446556397699,427.89978031565613,9180.0,4949197.0478534615,13294700.639450315
90988,8353,8.81450041118516,0.6928786680147695,426.3740563189973,9180.0,5039659.850381526,14012254.794446144
91127,8492,14.393195547562915,0.725681738005561,421.2110635539834,9180.0,4550471.374593029,14145579.396066472
91285,8650,16.68131321532563,1.4296932167942447,417.88375597578363,9180.0,4418470.869529858,12773015.307001702
91495,8860,18.74077320389869,0.5854063843788447,414.9998451113471,9180.0,4314460.684572845,12557563.360207807
91497,8862,19.200020859757053,1.6844427317726165,414.24250117384423,9180.0,4257854.157356275,12205748.706760876
91642,9007,20.820856403633897,1.924584335340672,412.61808347882885,9180.0,4130208.6868022983,12467528.903464295
91747,9112,21.685541710286607,0.8255479879469002,412.0929916788226,9180.0,4168105.234529032,12820534.791559298
92018,9383,27.90289350971738,1.9773213613381255,407.7656912182209,9180.0,4027089.4623204903,12454926.677216526
92019,9384,27.093455435151295,0.8399364985855983,408.40241310997567,9180.0,4117728.5311215343,12697902.701053357
92745,10110,33.10503117564517,0.6503896934274848,404.0874005097946,9180.0,4359711.941991017,12851325.369322352
92859,10224,36.58942006837164,0.7979530657431203,401.415498179148,9180.0,4397750.77517886,13074995.780046685
92975,10340,39.747445994637516,1.1648147595751688,398.4735520575854,9180.0,4247485.770129976,13407112.9344699
93195,10560,42.369473352915406,1.118582031958738,395.0706933194906,9180.0,4655303.159856654,13667900.155164637
93445,10810,45.19249327767679,0.6840949928866228,389.26985518913017,9180.0,4524680.227098122,14248999.429055069
93562,10927,46.86865955375829,0.8232511391661165,385.2331165368888,9180.0,4376244.847505509,12923579.988680683
93604,10969,47.496015784499036,0.8232511391661165,382.6979082613123,9180.0,4440153.075561478,13166716.073081337
93668,11033,75.06047184880957,1.2518834511045602,269.9748574443502,9180.0,5562733.974750225,13771925.16974527
93682,11047,74.41278861765329,1.6490884278427484,277.6767131139544,9180.0,5214368.313404185,13601913.964405473
93692,11057,74.30439869807826,0.7591507231524387,279.078245696894,9180.0,5260285.991676657,14033744.977350235
93895,11260,69.69430841487451,0.7414650345218813,290.3561390967003,9180.0,4378408.037749174,13412370.294866102
94122,11487,65.80152666216426,1.0178366302179405,293.93385942124684,9180.0,4268574.096829025,12917015.427792858
94604,11969,61.06169191330294,1.5649269019246252,298.84509384185037,9180.0,4140323.828342343,11908464.815615134
94786,12151,57.899413211162425,2.385318681741645,301.5896151907276,9180.0,4224020.196023084,12086432.133403732
95055,12420,57.97759175138373,0.7616223828714765,307.0460825594678,9180.0,4377657.115116022,12515936.198082976
95381,12746,55.42063290653634,1.4721952225136818,316.25047357923637,9180.0,4450104.470519086,12531478.809600957
95611,12976,52.03074258472468,2.453848114235007,322.84652732286406,9180.0,4493309.223050529,12324031.766834341
95656,13021,53.278942313667315,1.9585437824948078,320.3379664919693,9180.0,4395156.170409118,12192935.144165393
96237,13602,48.37445797500995,1.8518657195066726,330.0364811944918,9180.0,4515805.964906058,12016920.381787883
96241,13606,48.89125289278587,0.7632115966240668,329.0670809444928,9180.0,4520034.0874754,12413468.763707869
96341,13706,47.74987359262235,1.7890337592458592,332.7555645806071,9180.0,4508898.4030215535,11834684.25410798
96342,13707,46.80952730136734,1.7080874216130757,337.2419924226892,9180.0,4498422.617071564,11927912.246411346
96371,13736,48.54833174491273,1.7495139450298227,371.42898733156926,9180.0,4079958.683754088,12234181.13071258
96408,13773,47.03228939300945,0.7003796363632535,336.12550292417166,9180.0,4553334.856666518,12433395.551697725
96428,13793,48.61724909172766,0.7597132274586408,370.19482542406945,9180.0,4334428.359731881,13004078.204303512
96429,13794,49.00787494253775,0.9367404341091194,366.0363426744151,9180.0,4200980.97366171,13176602.69105026
96445,13810,45.97961374029981,1.9264588202989532,346.2671346056342,9180.0,4368611.929931609,12034684.872059073
96453,13818,49.01705231007508,1.0020191832651422,358.4381132233643,9180.0,4292226.163238078,12630482.019423407
96455,13820,48.9688685349249,0.9367404341091194,362.8619047853176,9180.0,4273551.173119622,12784947.484671362
96457,13822,46.30817581489154,0.823765995061694,347.20960710561957,9180.0,4275831.505741871,11891487.065308688
96459,13824,45.69441247270688,1.8692313356038472,343.8701035084586,9180.0,4394968.7492186865,11738828.723671598
96460,13825,45.88577942230482,0.766538510366588,343.01178038344636,9180.0,4486222.200624096,12026145.51967107
96461,13826,48.50894735379363,0.8193867961155392,353.90703754949163,9180.0,4267707.86529278,12490049.976613674
96462,13827,48.49211471784735,1.032188213897515,378.35081411178624,9180.0,4351410.837605429,12817134.914083485
